Date,Month,Quarter,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit,Discount
2025-05-11,May,Q2,Analytics Pro,Software,West,Eva Patel,11,4606.91,50676.06,30783.46,19892.6,0.01
2025-05-15,May,Q2,AutoReport,Support,South,Bob Martinez,11,2346.23,25808.52,14652.82,11155.7,0.1
2025-05-16,May,Q2,AutoReport,Support,West,Eva Patel,1,2154.45,2154.45,1152.13,1002.32,0.06
2025-05-16,May,Q2,Insight Engine,Consulting,South,Eva Patel,8,3438.7,27509.61,15696.66,11812.95,0.11
2025-05-17,May,Q2,Cloud Sync,Services,East,Alice Johnson,5,2804.7,14023.52,8758.94,5264.58,0.1
2025-05-17,May,Q2,Data Suite,Software,North,Alice Johnson,3,3392.49,10177.48,6583.0,3594.48,0.09
2025-05-18,May,Q2,Analytics Pro,Software,North,Frank Chen,7,4477.44,31342.05,17661.77,13680.28,0.01
2025-05-18,May,Q2,Cloud Sync,Services,South,Bob Martinez,5,2858.48,14292.38,9448.13,4844.25,0.04
2025-05-20,May,Q2,AutoReport,Support,Central,Hank Torres,8,1947.22,15577.78,8300.94,7276.84,0.01
2025-05-22,May,Q2,Analytics Pro,Software,South,Eva Patel,12,4003.16,48037.96,25185.91,22852.05,0.13
2025-05-22,May,Q2,Analytics Pro,Software,North,Frank Chen,3,4361.37,13084.11,8137.51,4946.6,0.04
2025-05-23,May,Q2,Cloud Sync,Services,Central,Grace Obi,11,2692.66,29619.31,20051.8,9567.51,0.08
2025-05-23,May,Q2,AutoReport,Support,South,Grace Obi,9,1957.74,17619.65,11909.61,5710.04,0.12
2025-05-23,May,Q2,Data Suite,Software,North,Alice Johnson,12,3018.84,36226.04,19915.91,16310.13,0.08
2025-05-24,May,Q2,AutoReport,Support,Central,Bob Martinez,3,1772.05,5316.15,3593.79,1722.36,0.06
2025-05-25,May,Q2,Insight Engine,Consulting,West,Frank Chen,5,3448.2,17240.99,9686.85,7554.14,0.08
2025-05-25,May,Q2,Cloud Sync,Services,East,Bob Martinez,9,2675.98,24083.84,14283.63,9800.21,0.06
2025-05-27,May,Q2,Insight Engine,Consulting,South,Bob Martinez,3,4141.69,12425.06,8156.46,4268.6,0.07
2025-05-27,May,Q2,Data Suite,Software,West,Frank Chen,8,3292.58,26340.63,15559.04,10781.59,0.1
2025-05-28,May,Q2,Data Suite,Software,North,Grace Obi,2,3266.53,6533.06,4192.0,2341.06,0.11
2025-05-28,May,Q2,Insight Engine,Consulting,West,Bob Martinez,1,3416.19,3416.19,2308.33,1107.86,0.09
2025-05-29,May,Q2,Insight Engine,Consulting,Central,Grace Obi,4,3921.78,15687.11,10573.58,5113.53,0.14
2025-05-29,May,Q2,Cloud Sync,Services,North,Alice Johnson,8,2813.04,22504.31,14392.01,8112.3,0.03
2025-05-29,May,Q2,Analytics Pro,Software,South,Bob Martinez,7,4330.99,30316.92,17113.17,13203.75,0.1
2025-05-30,May,Q2,Cloud Sync,Services,East,Grace Obi,12,2937.57,35250.88,23022.49,12228.39,0.05
2025-05-30,May,Q2,AutoReport,Support,East,David Kim,8,1898.76,15190.05,8793.88,6396.17,0.15
2025-05-30,May,Q2,Analytics Pro,Software,East,David Kim,9,4095.13,36856.16,20867.49,15988.67,0.12
2025-05-31,May,Q2,Cloud Sync,Services,North,Bob Martinez,6,2517.56,15105.37,9452.14,5653.23,0.05
2025-05-31,May,Q2,Cloud Sync,Services,East,Grace Obi,3,2522.92,7568.77,4231.48,3337.29,0.06
2025-06-01,June,Q2,Cloud Sync,Services,North,Grace Obi,5,2647.67,13238.37,6901.11,6337.26,0.13
2025-06-01,June,Q2,Insight Engine,Consulting,North,Bob Martinez,12,4267.99,51215.82,27793.19,23422.63,0.05
2025-06-02,June,Q2,Data Suite,Software,East,Eva Patel,12,3361.18,40334.22,22311.46,18022.76,0.11
2025-06-03,June,Q2,Insight Engine,Consulting,North,Frank Chen,5,4583.22,22916.09,15378.43,7537.66,0.11
2025-06-03,June,Q2,Data Suite,Software,South,Frank Chen,9,3184.76,28662.85,15933.07,12729.78,0.15
2025-06-04,June,Q2,Cloud Sync,Services,West,Carol Lee,2,2841.07,5682.14,3106.73,2575.41,0.04
2025-06-04,June,Q2,Data Suite,Software,Central,David Kim,12,2763.93,33167.21,19325.88,13841.33,0.1
2025-06-06,June,Q2,Analytics Pro,Software,South,Frank Chen,12,4724.23,56690.71,30761.36,25929.35,0.06
2025-06-06,June,Q2,AutoReport,Support,Central,Alice Johnson,10,2067.68,20676.83,13928.27,6748.56,0.01
2025-06-07,June,Q2,Data Suite,Software,North,David Kim,10,2835.26,28352.64,19039.14,9313.5,0.01
2025-06-07,June,Q2,Analytics Pro,Software,South,David Kim,7,4248.1,29736.69,17804.09,11932.6,0.01
2025-06-08,June,Q2,Cloud Sync,Services,East,Alice Johnson,3,2699.98,8099.94,5339.3,2760.64,0.08
2025-06-11,June,Q2,Cloud Sync,Services,Central,Grace Obi,9,2725.07,24525.65,14611.01,9914.64,0.01
2025-06-12,June,Q2,Insight Engine,Consulting,East,Eva Patel,5,3641.35,18206.77,9822.55,8384.22,0.1
2025-06-12,June,Q2,Insight Engine,Consulting,Central,Alice Johnson,10,3957.61,39576.06,21012.8,18563.26,0.09
2025-06-13,June,Q2,Cloud Sync,Services,North,Frank Chen,2,2776.03,5552.05,3333.04,2219.01,0.14
2025-06-13,June,Q2,Cloud Sync,Services,West,Carol Lee,6,2844.59,17067.54,10281.43,6786.11,0.02
2025-06-14,June,Q2,Cloud Sync,Services,North,Bob Martinez,11,2667.49,29342.37,17953.46,11388.91,0.08
2025-06-15,June,Q2,Cloud Sync,Services,East,Eva Patel,9,3064.16,27577.46,18688.64,8888.82,0.1
2025-06-17,June,Q2,AutoReport,Support,East,David Kim,3,2035.27,6105.8,3661.79,2444.01,0.08
2025-06-19,June,Q2,AutoReport,Support,North,Alice Johnson,4,2081.73,8326.91,4611.67,3715.24,0.13
2025-06-19,June,Q2,Insight Engine,Consulting,North,Carol Lee,1,3936.61,3936.61,2654.55,1282.06,0.15
2025-06-19,June,Q2,AutoReport,Support,East,Bob Martinez,12,2327.85,27934.18,18548.5,9385.68,0.08
2025-06-21,June,Q2,Analytics Pro,Software,South,Eva Patel,4,4630.1,18520.41,12020.67,6499.74,0.02
2025-06-21,June,Q2,Cloud Sync,Services,West,Hank Torres,3,2751.24,8253.72,5415.84,2837.88,0.07
2025-06-21,June,Q2,Cloud Sync,Services,Central,Bob Martinez,3,2820.55,8461.66,4604.27,3857.39,0.06
2025-06-23,June,Q2,Data Suite,Software,West,Hank Torres,6,3651.96,21911.74,14634.62,7277.12,0.08
2025-06-23,June,Q2,AutoReport,Support,East,Carol Lee,4,2074.5,8298.0,5114.84,3183.16,0.06
2025-06-24,June,Q2,AutoReport,Support,Central,Grace Obi,6,2116.41,12698.46,6663.39,6035.07,0.04
2025-06-26,June,Q2,AutoReport,Support,East,Grace Obi,12,2142.08,25704.99,14395.2,11309.79,0.13
2025-06-29,June,Q2,AutoReport,Support,West,Carol Lee,10,2360.59,23605.94,12800.97,10804.97,0.03
2025-06-29,June,Q2,Cloud Sync,Services,North,Alice Johnson,1,2490.25,2490.25,1448.7,1041.55,0.11
2025-06-29,June,Q2,Cloud Sync,Services,West,Carol Lee,10,2691.28,26912.79,17046.92,9865.87,0.01
2025-06-29,June,Q2,Data Suite,Software,North,Alice Johnson,1,3064.38,3064.38,2059.07,1005.31,0.03
2025-06-30,June,Q2,AutoReport,Support,West,Eva Patel,11,2456.52,27021.74,18288.43,8733.31,0.14
2025-07-01,July,Q3,Insight Engine,Consulting,West,Hank Torres,12,3895.79,46749.47,24714.92,22034.55,0.1
2025-07-01,July,Q3,Data Suite,Software,Central,Alice Johnson,10,2970.01,29700.06,20118.15,9581.91,0.1
2025-07-03,July,Q3,AutoReport,Support,South,Carol Lee,2,1972.93,3945.87,2208.33,1737.54,0.04
2025-07-04,July,Q3,Cloud Sync,Services,North,Carol Lee,2,3014.88,6029.75,3316.26,2713.49,0.07
2025-07-04,July,Q3,Data Suite,Software,East,Alice Johnson,12,3244.69,38936.3,23574.44,15361.86,0.04
2025-07-05,July,Q3,AutoReport,Support,East,Bob Martinez,7,2458.35,17208.45,10336.79,6871.66,0.11
2025-07-06,July,Q3,Data Suite,Software,North,Eva Patel,6,3677.64,22065.83,14113.24,7952.59,0.03
2025-07-06,July,Q3,Analytics Pro,Software,Central,David Kim,10,4226.71,42267.12,28723.15,13543.97,0.03
2025-07-06,July,Q3,Data Suite,Software,East,Frank Chen,4,3338.9,13355.58,8376.99,4978.59,0.11
2025-07-07,July,Q3,AutoReport,Support,North,Hank Torres,9,2314.65,20831.85,11560.98,9270.87,0.06
2025-07-07,July,Q3,Insight Engine,Consulting,East,Alice Johnson,7,3513.8,24596.61,12991.57,11605.04,0.08
2025-07-10,July,Q3,Cloud Sync,Services,West,Grace Obi,6,2970.01,17820.05,11202.1,6617.95,0.01
2025-07-10,July,Q3,Data Suite,Software,Central,Alice Johnson,10,3142.79,31427.94,21152.89,10275.05,0.08
2025-07-11,July,Q3,Cloud Sync,Services,North,Frank Chen,2,2774.3,5548.6,3191.38,2357.22,0.11
2025-07-12,July,Q3,Analytics Pro,Software,Central,Carol Lee,11,4724.68,51971.51,34178.85,17792.66,0.02
2025-07-12,July,Q3,Data Suite,Software,Central,Hank Torres,4,3055.69,12222.75,8016.84,4205.91,0.05
2025-07-14,July,Q3,Insight Engine,Consulting,East,Carol Lee,5,3725.22,18626.12,9810.95,8815.17,0.14
2025-07-14,July,Q3,AutoReport,Support,South,Frank Chen,2,1907.98,3815.96,2226.73,1589.23,0.11
2025-07-14,July,Q3,Cloud Sync,Services,Central,David Kim,11,2695.68,29652.44,16957.79,12694.65,0.12
2025-07-15,July,Q3,Cloud Sync,Services,North,David Kim,8,2976.31,23810.46,12476.77,11333.69,0.13
2025-07-16,July,Q3,AutoReport,Support,Central,Hank Torres,7,2186.43,15304.98,9635.27,5669.71,0.06
2025-07-16,July,Q3,Data Suite,Software,Central,Carol Lee,2,2964.63,5929.25,3345.28,2583.97,0.12
2025-07-16,July,Q3,AutoReport,Support,North,Carol Lee,11,2018.65,22205.14,13145.17,9059.97,0.06
2025-07-18,July,Q3,AutoReport,Support,West,Bob Martinez,6,2107.89,12647.36,7288.9,5358.46,0.07
2025-07-19,July,Q3,Cloud Sync,Services,East,Bob Martinez,2,3125.06,6250.11,3255.25,2994.86,0.05
2025-07-19,July,Q3,AutoReport,Support,East,Grace Obi,12,2137.65,25651.77,13913.32,11738.45,0.15
2025-07-21,July,Q3,Analytics Pro,Software,Central,Alice Johnson,7,4420.45,30943.16,19370.14,11573.02,0.02
2025-07-21,July,Q3,AutoReport,Support,East,Frank Chen,9,1995.39,17958.48,11718.38,6240.1,0.08
2025-07-22,July,Q3,AutoReport,Support,North,Frank Chen,5,2113.0,10564.99,6039.12,4525.87,0.15
2025-07-22,July,Q3,Cloud Sync,Services,Central,Grace Obi,6,2611.9,15671.41,9252.96,6418.45,0.06
2025-07-23,July,Q3,AutoReport,Support,East,Grace Obi,7,2085.03,14595.19,9228.39,5366.8,0.01
2025-07-24,July,Q3,Cloud Sync,Services,West,Bob Martinez,1,2910.19,2910.19,1559.21,1350.98,0.03
2025-07-25,July,Q3,Analytics Pro,Software,South,Alice Johnson,2,4808.3,9616.61,6148.65,3467.96,0.03
2025-07-25,July,Q3,AutoReport,Support,Central,Grace Obi,9,2259.67,20337.04,10694.89,9642.15,0.15
2025-07-25,July,Q3,Analytics Pro,Software,South,Grace Obi,1,3794.52,3794.52,2571.35,1223.17,0.04
2025-07-26,July,Q3,AutoReport,Support,North,Hank Torres,7,2116.74,14817.19,7833.44,6983.75,0.08
2025-07-27,July,Q3,Cloud Sync,Services,West,Bob Martinez,12,2580.14,30961.7,16396.89,14564.81,0.07
2025-07-27,July,Q3,Insight Engine,Consulting,Central,David Kim,12,3641.9,43702.85,24304.78,19398.07,0.1
2025-07-28,July,Q3,Insight Engine,Consulting,Central,David Kim,12,3768.76,45225.1,26962.07,18263.03,0.11
2025-07-30,July,Q3,AutoReport,Support,Central,Hank Torres,12,1983.59,23803.09,15147.91,8655.18,0.11
2025-07-30,July,Q3,Data Suite,Software,East,Carol Lee,12,3120.84,37450.1,20121.76,17328.34,0.13
2025-07-31,July,Q3,Analytics Pro,Software,Central,David Kim,12,4241.36,50896.32,27654.4,23241.92,0.04
2025-08-01,August,Q3,Analytics Pro,Software,West,Frank Chen,4,4577.93,18311.7,10653.5,7658.2,0.01
2025-08-01,August,Q3,Analytics Pro,Software,East,Grace Obi,6,4114.48,24686.87,15464.28,9222.59,0.06
2025-08-01,August,Q3,Cloud Sync,Services,Central,Eva Patel,1,3147.19,3147.19,1778.96,1368.23,0.04
2025-08-01,August,Q3,Cloud Sync,Services,South,Bob Martinez,6,2886.31,17317.87,10196.52,7121.35,0.04
2025-08-02,August,Q3,AutoReport,Support,East,Alice Johnson,10,2017.18,20171.76,12021.05,8150.71,0.15
2025-08-03,August,Q3,AutoReport,Support,Central,David Kim,8,2348.29,18786.29,10428.41,8357.88,0.07
2025-08-03,August,Q3,Insight Engine,Consulting,East,Carol Lee,6,3966.8,23800.78,13563.16,10237.62,0.05
2025-08-04,August,Q3,Cloud Sync,Services,North,Hank Torres,1,2873.64,2873.64,1838.68,1034.96,0.01
2025-08-04,August,Q3,Insight Engine,Consulting,South,Eva Patel,7,4213.1,29491.72,17921.23,11570.49,0.0
2025-08-04,August,Q3,Cloud Sync,Services,Central,Carol Lee,8,2792.68,22341.41,15029.35,7312.06,0.12
2025-08-04,August,Q3,AutoReport,Support,North,Bob Martinez,8,2146.48,17171.87,10161.01,7010.86,0.05
2025-08-05,August,Q3,Cloud Sync,Services,East,Carol Lee,4,2747.55,10990.2,7398.1,3592.1,0.05
2025-08-08,August,Q3,Cloud Sync,Services,North,Frank Chen,1,2712.17,2712.17,1779.0,933.17,0.12
2025-08-10,August,Q3,Cloud Sync,Services,Central,Eva Patel,1,3114.23,3114.23,1664.91,1449.32,0.14
2025-08-12,August,Q3,Insight Engine,Consulting,East,Carol Lee,12,3631.28,43575.35,29413.31,14162.04,0.1
2025-08-12,August,Q3,Analytics Pro,Software,West,Bob Martinez,6,4628.8,27772.82,17000.34,10772.48,0.09
2025-08-13,August,Q3,Analytics Pro,Software,South,Bob Martinez,4,3953.03,15812.11,10191.89,5620.22,0.05
2025-08-15,August,Q3,AutoReport,Support,West,Alice Johnson,2,1986.28,3972.55,2113.55,1859.0,0.13
2025-08-16,August,Q3,Insight Engine,Consulting,South,Bob Martinez,10,4122.02,41220.24,21638.06,19582.18,0.11
2025-08-16,August,Q3,Analytics Pro,Software,East,Frank Chen,12,4166.31,49995.66,26517.21,23478.45,0.08
2025-08-16,August,Q3,Analytics Pro,Software,Central,Carol Lee,9,4956.09,44604.79,25813.33,18791.46,0.05
2025-08-16,August,Q3,AutoReport,Support,East,Hank Torres,4,2282.94,9131.77,5528.76,3603.01,0.05
2025-08-17,August,Q3,Data Suite,Software,North,David Kim,11,3486.61,38352.72,21754.31,16598.41,0.06
2025-08-18,August,Q3,Analytics Pro,Software,North,Eva Patel,4,4376.62,17506.49,10236.12,7270.37,0.04
2025-08-19,August,Q3,AutoReport,Support,North,Frank Chen,1,2120.21,2120.21,1266.9,853.31,0.03
2025-08-19,August,Q3,AutoReport,Support,West,Grace Obi,1,1832.14,1832.14,1159.3,672.84,0.03
2025-08-19,August,Q3,Insight Engine,Consulting,South,Frank Chen,9,3658.82,32929.39,22081.88,10847.51,0.06
2025-08-19,August,Q3,Cloud Sync,Services,North,David Kim,1,2854.87,2854.87,1607.16,1247.71,0.1
2025-08-20,August,Q3,Analytics Pro,Software,North,Frank Chen,5,4705.52,23527.6,12523.2,11004.4,0.13
2025-08-20,August,Q3,Cloud Sync,Services,South,Bob Martinez,4,2969.68,11878.73,6435.63,5443.1,0.12
2025-08-21,August,Q3,Cloud Sync,Services,West,Hank Torres,3,2502.49,7507.46,4131.98,3375.48,0.03
2025-08-22,August,Q3,Data Suite,Software,Central,Hank Torres,6,3079.89,18479.35,11017.13,7462.22,0.07
2025-08-22,August,Q3,Data Suite,Software,Central,Carol Lee,6,3271.93,19631.6,13133.91,6497.69,0.05
2025-08-23,August,Q3,Analytics Pro,Software,East,Hank Torres,9,4501.89,40516.99,27330.6,13186.39,0.05
2025-08-23,August,Q3,Analytics Pro,Software,East,David Kim,1,4067.89,4067.89,2630.21,1437.68,0.13
2025-08-24,August,Q3,Cloud Sync,Services,South,Eva Patel,4,2599.02,10396.06,6965.21,3430.85,0.11
2025-08-24,August,Q3,AutoReport,Support,North,Grace Obi,2,2365.31,4730.62,2877.76,1852.86,0.12
2025-08-25,August,Q3,Analytics Pro,Software,South,Bob Martinez,1,4992.07,4992.07,2645.13,2346.94,0.12
2025-08-26,August,Q3,AutoReport,Support,Central,Hank Torres,11,2186.32,24049.48,16061.8,7987.68,0.08
2025-08-26,August,Q3,AutoReport,Support,Central,Grace Obi,6,2100.86,12605.15,6612.56,5992.59,0.13
2025-08-29,August,Q3,AutoReport,Support,West,Eva Patel,3,2198.59,6595.78,4481.91,2113.87,0.07
2025-08-29,August,Q3,Data Suite,Software,South,Hank Torres,6,3284.8,19708.82,11210.98,8497.84,0.12
2025-08-29,August,Q3,Data Suite,Software,East,Hank Torres,8,3216.46,25731.65,16548.29,9183.36,0.12
2025-08-29,August,Q3,Insight Engine,Consulting,Central,Alice Johnson,2,4568.91,9137.82,4779.45,4358.37,0.03
2025-08-31,August,Q3,Data Suite,Software,West,Grace Obi,4,3674.18,14696.73,7864.1,6832.63,0.1
2025-09-01,September,Q3,Insight Engine,Consulting,East,David Kim,11,3927.16,43198.75,24380.07,18818.68,0.12
2025-09-02,September,Q3,AutoReport,Support,Central,Carol Lee,1,2224.06,2224.06,1498.4,725.66,0.01
2025-09-03,September,Q3,Data Suite,Software,East,Eva Patel,1,3079.41,3079.41,1705.65,1373.76,0.03
2025-09-03,September,Q3,Cloud Sync,Services,South,Grace Obi,6,2324.25,13945.48,7901.95,6043.53,0.1
2025-09-03,September,Q3,Insight Engine,Consulting,West,Bob Martinez,8,4353.5,34828.02,22080.41,12747.61,0.07
2025-09-03,September,Q3,AutoReport,Support,West,Grace Obi,10,2057.57,20575.69,10942.15,9633.54,0.15
2025-09-04,September,Q3,Cloud Sync,Services,East,Bob Martinez,8,2533.15,20265.18,13660.01,6605.17,0.02
2025-09-05,September,Q3,Insight Engine,Consulting,South,Frank Chen,10,4044.18,40441.76,21959.35,18482.41,0.13
2025-09-06,September,Q3,Data Suite,Software,Central,Carol Lee,12,3045.96,36551.56,24477.93,12073.63,0.09
2025-09-06,September,Q3,Analytics Pro,Software,Central,Carol Lee,3,4304.02,12912.07,8077.28,4834.79,0.14
2025-09-06,September,Q3,Data Suite,Software,East,Hank Torres,2,3123.45,6246.91,3961.59,2285.32,0.04
2025-09-06,September,Q3,Cloud Sync,Services,North,Alice Johnson,2,2583.86,5167.71,3204.96,1962.75,0.13
2025-09-07,September,Q3,Cloud Sync,Services,Central,Alice Johnson,12,3017.63,36211.58,19369.67,16841.91,0.15
2025-09-08,September,Q3,Data Suite,Software,Central,Eva Patel,11,3649.37,40143.04,23534.9,16608.14,0.07
2025-09-09,September,Q3,AutoReport,Support,South,Frank Chen,7,2011.67,14081.71,7954.03,6127.68,0.12
2025-09-09,September,Q3,Analytics Pro,Software,West,Frank Chen,7,5288.56,37019.95,21224.62,15795.33,0.1
2025-09-10,September,Q3,AutoReport,Support,East,Carol Lee,8,2383.44,19067.52,10030.93,9036.59,0.01
2025-09-10,September,Q3,Analytics Pro,Software,North,David Kim,9,4846.82,43621.34,23629.95,19991.39,0.07
2025-09-11,September,Q3,AutoReport,Support,Central,David Kim,8,1964.21,15713.65,8440.05,7273.6,0.05
